variable,description,note
DP03_0076PE,Percent!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families!!Less than $10;000,Sampson_ ADI
DP03_0077PE,Percent!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families!!$10;000 to $14;999,potential
DP03_0078PE,Percent!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families!!$15;000 to $24;999,potential
DP03_0079PE,Percent!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families!!$25;000 to $34;999,potential
DP03_0080PE,Percent!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families!!$35;000 to $49;999,potential
DP03_0081PE,Percent!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families!!$50;000 to $74;999,ADI
DP03_0082PE,Percent!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families!!$75;000 to $99;999,Sampson_ ADI
DP03_0083PE,Percent!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families!!$100;000 to $149;999,Sampson_ ADI
DP03_0084PE,Percent!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families!!$150;000 to $199;999,Sampson_ ADI
DP03_0085PE,Percent!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families!!$200;000 or more,Sampson_ ADI
DP03_0086E,Number!!Estimate!!INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS)!!Families!!Median family income (dollars),ADI
DP03_0119PE,Percent!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families,Sampson_ ADI
DP04_0045PE,Percent!!HOUSING TENURE!!Occupied housing units!!Owner-occupied,Sampson_ ADI
DP04_0050PE,Percent!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2010 or later,Sampson (potential)
DP04_0051PE,Percent!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2000 to 2009,Sampson (potential)
DP04_0057PE,Percent!!Estimate!!VEHICLES AVAILABLE!!Occupied housing units!!No vehicles available,ADI
DP04_0072PE,Percent!!Estimate!!SELECTED CHARACTERISTICS!!Occupied housing units!!Lacking complete plumbing facilities,ADI
DP04_0074PE,Percent!!Estimate!!SELECTED CHARACTERISTICS!!Occupied housing units!!No telephone service available,ADI
DP04_0077PE,Percent!!Estimate!!OCCUPANTS PER ROOM!!Occupied housing units!!1.01 to 1.50,ADI
DP04_0078PE,Percent!!Estimate!!OCCUPANTS PER ROOM!!Occupied housing units!!1.51 or more,ADI
DP04_0088E,Estimate!!VALUE!!Owner-occupied units!!Median (dollars),ADI
DP04_0100E,Number!!Estimate!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!Median (dollars),ADI
DP04_0132E,Number!!Estimate!!GROSS RENT!!Occupied units paying rent!!Median (dollars),ADI
DP05_0001E,Estimate!!SEX AND AGE!!Total population,Sampson (potential)
DP05_0004PE,Percent!!SEX AND AGE!!Under 5 years,Sampson (potential)
DP05_0018PE,Percent!!SEX AND AGE!!18 years and over,Sampson_ ADI
DP05_0066PE,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Sampson (potential)
DP05_0073PE,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Sampson (potential)
DP04_0046PE,Percent!!Estimate!!HOUSING TENURE!!Occupied housing units!!Renter-occupied,potential
